id,url
da761673-2789-4bc9-ae2c-d7de98d106f5,irealb://%2389%20%28A%20major%2C%20Pop%2DRock%29=MasterTheGuitar%2Enet==Rock=A==1r34LbKcu7%5BT44A5XyQKcl%20LZ%20x%20LZ%20x%20%3C8x%3E%20%7D%20=Pop%2DRock=70=16
da8f97f0-a952-4540-a131-20dabb0bbb08,irealb://Everybody%20Loves%20My%20Baby=Tradjazz%20ARR%20%20B%2ESharp==Gypsy%20Jazz%20%20%20mm142=C==1r34LbKcu7ppah%20XyQ%7CAI%2086%2A%3C44TA%2A%5B%5D%20A7%20%2DG%7CQyX%2DD%7CQyX7%27m%20as%2DDi%2A%5B%5D%207AZa%20kinLxZL%2DDZL7AZL%2DDLZ7AZL%2DD%3E%2E%20%2E%20%2E%20gZBb7L%20sa%20yb%20yr%27A7LZD45%2A%3CB%2A%7B%5D%207AZL7BbZLxZL%2DDZL7AZL%2DXyQEvZL%2DD%7C7C%7CQyoves%20%20lcKQyX%2DDZL%20lcQKyX%2DD%3E%2E%2Eybab%20ymLZG7Xl%20ydoAZL%20l6XyQ%7C7EZLx%20%20ZL%20x%20ZLl%20cKQyX%2DD%7C%7CQyX7AXyQKcF%7CQyX%207CZLC7XyQ%20lcKQyXG%7CZL%20x%20LZ%20x%20ZL%20lcKQyXF%7CLZ%20x%20%7CQyX7%3C%20%206FD%2DXyQF%7CQyX7C%7CQyX7GZ%20LlcKQyX%2DDZL%20lcK6XyQ%7C%7CZL7A7G%3Eem%5B%3C%2A58ydobon%20tnaw%20t%27ond%20ybab%20ym%20%20GAT%20but%20%7D%20%3Ex3XyQ%7CC7XyQ%7CF%20BbLZUFXyQZ%20==0=0
da17102d-c0da-4dd0-968f-cfc28d31bae8,irealb://Minor%20Drag%20%28arr%3A%20Sires%29=1929==Up%20Tempo%20Swing=C%2D==1r34LbKcu7F%3Ekaereak%3EyX%2DC%3EkaerB%3C%7CQy%2DXF%3EkaerB%3C%7CQyX%2DCQ%7C%3CBrB%3Ci%2A%5Bx%20%3E%2E%2E%3CTimeX%2DC%3Ekaerb%20ssaBZ%3CL7G%20%2DCZLoB%20%2DC%3EyQ%7C%3C%2E%7CQyX%2D%7CQyX7AC%2DXy7DZL%20lcKQyX%2DCZ%20Lx%20ZL%20x%20ZL%20lcKQXyQ%7CG%2A%7B%5D%20%20EB%2A%7B%7DQKcl%20%7CQyX7GZL%20lcKQy%2DXCZL%20lcKQyX%2DFZLC%2DXyQyX%2DC%7CKQyXbcl%20LZ7bB%7CQyX7FZL%20lcQKyXbEZL%20x%20ZL%20x%20XyQ%7CEKQyXbcl%20LZ%20x%20LZ%20x%20LZBb7XyQKcl%20LZEbXyQKcl%20%20%7D%20=Jazz%2DUp%20Tempo%20Swing=220=3
dadea2ea-1d13-444f-a9df-a737ceff0e00,irealb://Three%20Little%20Words%3DRuby%20Harry%3D%3DMedium%20Up%20Swing%3DC%3D%3D1r34LbKcu7X7-D%7C4C%5E7X%7CQyX7-DZL7bA%207b-EZL%20x%20ZL%20lcKQyG7XyQ4T%7BA*L%20lcKXyQ%7D*F%7CQyX7C%7CQyXsusC7ZL%20lcKQyX7-G%5BB%5E7XyQ7G%7CQy7-DZLA7LZA-bEZL%20x%20ZL%20lcKyQX7%5EC%5BA*%5D%207G%207b7%20Ab7%207bBZXyQ%7CG7XyQ%7CD-7XyQ%7CG7%20%20%20Z%3D%3D0%3D0
da331572-a342-497c-9ed4-65feca2fcdae,irealb://%47%65%67%65%6E%20%44%65%6E%20%52%65%73%74%20%28%47%69%67%29=%4B%61%72%70%61%74%65%6E%68%75%6E%64%20%28%47%65%72%6D%61%6E%20%53%6F%6E%67%29==%52%6F%63%6B%27%6E%27%52%6F%6C%6C=%42%62==%31%72%33%34%4C%62%4B%63%75%37%2D%47%5A%4C%62%34%3C%2A%36%33%3E%74%67%20%64%6E%61%20%65%63%69%6F%76%20%73%74%75%6A%20%65%6D%69%74%20%74%73%72%69%46%20%42%62%4C%5A%45%34%54%41%2A%7B%5D%2C%46%2C%62%2C%3C%2A%31%35%47%5A%4C%3E%38%20%20%35%20%20%32%31%2A%3C%45%62%5A%4C%62%42%6C%7C%2C%46%3E%38%20%2E%35%20%2D%4C%5A%73%45%62%45%73%5A%4C%43%20%33%36%2A%30%20%44%72%75%20%3E%35%38%35%20%35%38%35%20%20%51%79%58%30%39%2A%3C%78%5A%4C%62%42%6C%3E%6E%69%20%73%6D%7D%7B%2A%42%3C%36%2A%3C%5B%59%39%30%2A%3C%7D%20%22%75%77%75%78%33%36%30%2A%3C%2D%47%6C%7C%2C%41%2F%2D%2C%44%62%42%73%5A%4C%46%5A%4C%62%45%3E%22%75%77%3E%20%28%46%29%73%75%72%6F%68%42%6C%3E%73%65%37%36%35%3E%45%33%36%2A%3C%41%2A%7B%20%78%5A%4C%62%42%3E%D0%9F%D0%9F%D0%9F%D0%9F%33%36%2A%3C%7C%59%5A%4C%46%5A%4C%62%20%56%65%72%73%38%37%36%35%20%36%2A%3C%42%2A%4C%5A%47%2D%4C%5A%4C%62%42%6C%3E%D0%9F%D0%9F%D0%9F%D0%9F%20%30%36%2A%7D%3C%2C%46%3E%78%34%32%31%2A%3C%2C%62%45%73%5A%78%20%5D%59%7B%62%45%5A%4C%62%3C%7D%29%46%28%72%75%73%20%22%30%2A%3C%2D%47%6C%7C%2C%41%2F%2D%44%2C%62%73%42%5A%4C%46%5A%4C%62%45%3E%22%75%77%75%77%75%36%33%78%3E%20%6F%68%43%20%35%65%67%64%69%72%36%37%38%37%36%3C%43%2A%7B%59%5D%20%78%5A%4C%62%42%3E%D0%9F%D0%9F%D0%9F%D0%9F%30%36%2A%3C%5A%4C%46%5A%4C%62%45%3E%35%2A%36%33%20%42%35%20%39%30%2A%79%73%20%72%6F%61%72%65%3A%20%58%51%79%58%51%79%58%51%79%58%36%36%2A%3C%4C%5A%62%45%5A%4C%2D%47%5A%4C%44%3E%D0%9F%D0%9F%D0%9F%D0%9F%79%51%47%74%20%6E%73%20%31%20%44%3E%35%33%2D%65%6C%6F%64%79%20%38%2D%37%2D%36%2D%35%23%37%2D%33%33%30%3C%2A%43%2A%7D%20%3E%78%33%38%31%2A%3C%62%42%3E%20%34%2D%34%33%6D%20%68%74%6E%3E%73%70%61%6C%5A%73%45%62%2C%20%65%63%69%6F%76%20%74%73%75%4A%20%33%36%3C%2A%44%2A%5B%59%5D%20%46%6C%7C%2C%44%2F%62%42%61%6E%64%20%63%4C%2D%47%5A%4C%5D%20%78%5A%4C%45%62%4C%5A%47%6C%6F%73%20%65%72%6F%66%65%62%20%65%73%75%50%61%39%36%2A%3C%5B%2C%46%2C%62%45%73%5A%4C%2D%6F%3E%6C%42%62%5A%4C%62%42%6C%46%2C%62%45%73%7B%2A%44%3C%2A%6C%6C%69%54%39%30%2A%3C%5A%4C%2D%47%5A%4C%45%62%5A%4C%62%42%6C%3E%73%6F%6C%6F%53%20%36%36%20%63%75%65%3E%59%20%51%79%58%6F%68%43%20%35%39%50%61%75%73%7B%59%20%51%79%58%5D%20%78%5A%4C%62%42%6C%73%3E%75%72%6F%68%63%20%65%72%6F%66%65%62%20%65%2A%42%3C%2A%36%36%2A%3C%7D%2C%4C%46%5A%4C%62%75%77%75%77%75%28%20%3E%78%33%36%30%2A%3C%2D%47%6C%7C%2C%2F%41%2D%44%2C%62%42%73%5A%4C%46%20%62%45%3E%22%46%29%7D%51%45%22%20%73%75%72%2C%62%42%2C%62%44%2D%2F%41%2C%20%D0%9F%51%79%58%D0%9F%51%79%58%D0%9F%36%30%2A%3C%4C%5A%46%5A%4C%62%45%6C%59%7C%2C%46%2C%2D%47%7C%4C%5A%3E%73%42%2C%62%42%73%5A%7C%42%62%2C%66%55%42%62%5A%3C%2A%35%37%20%20%22%6E%69%74%63%68%73%3E%20%3C%2A%33%36%20%20%6B%61%6E%6E%20%75%6E%73%20%70%61%73%73%69%65%72%65%6E%22%3E%20=%50%6F%70%2D%52%6F%63%6B=%31%34%35=%31
da720ec6-2794-40d2-a0d8-8d4833ff065c,irealb://%30%34%20%28%31%37%2D%32%32%29%20%52%65%6C%61%74%69%76%65%20%4B%65%79%73%20%28%50%72%69%6D%61%72%79%20%43%68%6F%72%64%73%29%20%28%4F%6E%65%20%6F%6E%20%36%29=%47%75%72%75%4F%66%47%75%69%74%61%72%2E%63%6F%6D==%52%6F%63%6B=%43==%31%72%33%34%4C%62%4B%63%75%37%79%58%2D%41%7C%58%79%51%4B%63%4B%51%79%58%43%5A%4C%20%6C%63%4B%51%79%58%7C%47%5A%4C%20%6C%63%4B%51%79%58%46%5A%4C%20%6C%63%6C%20%4C%5A%43%34%34%54%5B%51%4B%63%6C%20%4C%5A%44%2D%58%79%51%4B%63%6C%20%4C%5A%45%2D%58%79%51%4B%63%6C%20%4C%5A%41%2D%58%79%51%4B%63%6C%20%20%7D%20=%50%6F%70%2D%52%6F%63%6B=%39%30=%31%36
dad78569-0eaa-4a44-b289-2df06c620538,irealb://%41%6D%61%6D%6F%73%20%54%75%20%50%72%65%73%65%6E%63%69%61=%4D%69%65%6C%20%53%61%6E%20%4D%61%72%63%6F%73==%47%6F%73%70%65%6C%20%42%61%6C%6C%61%64=%45==%31%72%33%34%4C%62%4B%63%75%37%65%75%63%6E%45%34%42%20%73%43%41%2A%7B%7D%20%20%3E%34%58%20%51%79%58%38%2A%34%3C%20%41%6C%7C%2C%23%47%2F%45%73%2C%2D%23%3C%2A%36%36%20%34%54%69%2A%7B%72%65%72%72%6F%73%61%6E%69%64%7B%7D%20%53%20%20%41%7C%51%79%58%42%7C%51%58%79%2D%23%43%7C%51%79%58%45%3E%2E%2E%2E%64%61%3C%2A%36%36%43%20%6F%72%74%6E%73%6F%6D%61%6D%68%61%63%69%61%3C%42%2A%7B%7D%51%79%58%41%6C%7C%2C%23%47%45%2F%2C%2D%23%43%73%20%42%3E%2E%2E%2E%69%74%20%2A%36%39%20%41%20%73%6F%6D%65%2A%3C%7C%51%79%72%65%73%65%6E%58%41%7C%51%79%58%42%5A%4C%2D%23%43%20%45%2E%3E%2E%2E%2E%53%4F%49%44%20%68%6F%20%61%69%63%79%51%7C%45%58%70%20%75%74%20%42%20%41%7C%51%61%6D%6F%73%20%2D%23%43%20%45%3E%2E%2E%2E%2E%53%4F%49%44%68%20%6F%20%61%69%63%6E%65%73%65%72%70%20%75%74%4C%5A%42%58%79%6D%41%20%39%36%4C%5A%46%23%2D%3C%2A%36%33%58%79%51%54%6F%20%41%2C%3E%20%20%53%3C%20%3E%20%5A%3C%20%3E%20=%4A%61%7A%7A%2D%42%61%6C%6C%61%64%20%45%76%65%6E=%36%30=%33
da7a25c4-935b-4aba-bc57-f42614a4e5cd,irealb://%4D%65%20%45%6E%74%72%65%67%6F%20%41%20%54%69=%41%6C%65%6A%61%6E%64%72%6F%20%44%65%6C%20%42%6F%73%71%75%65==%53%6C%6F%77%20%52%6F%63%6B=%42==%31%72%33%34%4C%62%4B%63%75%37%23%41%2F%23%46%34%42%58%79%51%41%2A%7C%7C%2C%23%46%2C%23%46%2F%45%20%23%7C%46%51%79%58%45%7C%51%79%58%23%41%2F%23%46%7C%42%58%79%51%7C%34%54%69%2A%5B%47%7C%51%79%58%58%79%51%7C%42%42%7C%51%79%58%45%7C%51%79%58%23%41%2F%23%7C%46%51%79%58%42%7C%2C%23%46%2C%23%46%2F%45%20%58%79%51%7C%45%45%7C%51%79%58%23%47%2F%45%20%7C%43%23%2D%20%2F%23%46%20%42%42%2A%7B%2C%23%41%2F%23%46%23%2C%47%2F%45%20%45%7C%51%79%58%23%46%5A%4C%45%41%23%4C%5A%45%51%79%58%2D%23%20%2D%23%43%7C%23%2C%7C%42%20%4C%23%41%2F%23%46%20%42%7C%2C%23%41%2F%23%2C%46%23%47%2F%45%20%45%5A%4C%2C%23%41%2F%23%46%5A%45%58%79%51%41%2F%23%46%2C%46%23%2F%41%23%4C%5A%4E%31%42%20%45%2F%47%23%2C%46%23%2F%41%23%2C%7D%7C%4E%32%42%58%79%51%5A%20=%50%6F%70%2D%53%6C%6F%77%20%52%6F%63%6B=%37%30=%31
dae73ea0-8a98-413e-b1ba-c4d9f77c24c7,irealb://%54%75%20%45%72%65%73%20%52%65%79=%52%61%6D%6F%73%20%4A%61%63%6F%62%6F==%50%6F%70%20%52%6F%63%6B=%47==%31%72%33%34%4C%62%4B%63%75%37%20%43%5A%4C%44%34%47%28%46%23%28%20%29%23%46%28%20%29%44%28%20%29%47%28%7C%43%29%23%46%28%20%29%44%28%44%29%47%28%20%29%45%29%7C%47%20%34%54%69%2A%7B%2E%2E%2E%79%65%79%51%20%20%58%65%20%75%54%20%2C%79%65%52%20%73%65%72%65%75%20%54%20%39%36%2A%3C%42%2A%7C%7D%20%20%3E%34%72%65%73%20%52%58%36%36%2A%3C%20%39%36%2A%3C%5A%43%58%79%51%79%58%43%5A%4C%44%20%2D%45%7C%51%79%58%43%4C%5A%44%20%47%7C%51%79%58%43%5A%4C%44%20%47%7C%51%7C%7B%2A%41%4C%44%20%47%3E%79%58%43%5A%4C%61%73%6F%6D%62%7C%51%79%58%43%5A%4C%44%20%47%7C%51%79%58%5A%43%4C%44%20%47%3E%20%2E%2E%2E%73%61%73%6F%72%7C%45%2D%20%44%20%6E%61%75%43%3E%20%2E%2E%2E%44%4C%5A%43%58%20%73%75%74%20%6E%6F%73%20%65%64%6E%61%72%20%67%65%75%71%72%6F%50%39%36%2A%3C%7C%7D%51%79%6F%62%72%61%73%20%2D%45%7C%51%62%65%64%20%79%43%58%79%51%7C%69%74%20%61%6C%20%79%20%6F%6C%65%69%63%20%45%6C%39%36%2A%3C%7C%51%79%58%43%5A%4C%44%20%47%65%72%72%61%20%5A%4C%44%20%47%42%20%6F%54%20%65%20%65%6C%6C%20%43%5A%4C%44%20%47%6C%7C%2C%43%2C%44%2C%45%2D%2C%23%46%2F%44%2C%47%73%3E%20%2E%2E%2E%61%3C%2A%34%38%20%64%20%6F%6A%61%3E%20%20%7D%20=%50%6F%70%2D%52%6F%63%6B=%31%31%35=%31
da9d8e62-8b1c-4e5c-918c-38dfb762f11a,irealb://%45%6E%20%45%73%74%6F%20%43%72%65%6F=%48%69%6C%6C%73%6F%6E%67==%50%6F%70%20%42%61%6C%6C%61%64=%43==%31%72%33%34%4C%62%4B%63%75%37%43%20%20%47%7C%34%46%20%20%41%46%41%2A%7B%7C%2C%45%2F%43%20%20%47%7C%2C%41%2D%20%20%46%7C%2C%45%2F%43%20%20%47%7C%2C%2D%20%20%41%2D%2C%34%54%69%2A%5B%46%7C%51%79%58%58%79%51%7C%4E%20%20%46%7C%2C%2D%44%20%20%43%42%2A%7B%2C%20%47%20%47%32%4E%7C%7D%2C%45%2F%43%20%20%47%31%47%2C%7C%41%2D%46%7C%2C%45%2F%51%79%58%43%3E%20%20%44%2D%2C%2C%47%20%3E%6E%69%20%6F%54%51%79%58%39%36%3C%2A%46%7C%51%79%58%2D%41%7C%2C%47%20%20%46%7C%51%20%7D%3C%20%43%7C%51%79%58%7D%51%79%58%43%41%2D%4C%5A%47%7C%51%79%58%47%7C%51%79%58%46%5A%4C%45%2F%20%43%47%5A%4C%2D%41%20%46%7C%5A%4C%45%2F%43%20%43%58%79%51%7C%20%46%43%2A%7B%7B%51%41%2D%58%79%51%7C%46%20%47%20%7D%7C%43%58%79%51%5A%7C%20==%30=%30
